id,run_id,machine_id,timestamp,elapsed_seconds,phase,stress_cpu_target_pct,stress_memory_target_mb,cpu_pct,cpu_per_core_json,cpu_frequency_mhz,ram_pct,ram_used_mb,ram_available_mb,swap_pct,swap_used_mb,disk_usage_pct,disk_free_gb,disk_read_mb_s,disk_write_mb_s,disk_latency_ms,net_sent_mb_s,net_recv_mb_s,network_latency_ms,process_count,thread_count,context_switches_per_s,temperature_c,gpu_usage_pct,gpu_per_device_json,battery_pct,battery_plugged,sensor_errors_json,missed_deadline,legacy_id
2540,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:54:41.212Z,5058.952,monitor,,,7.5,"[13.6, 16.7, 7.5, 5.6, 16.1, 14.5, 0.0, 1.0, 0.0, 0.0]",3504.0,76.3,5678.1,4068.8,0.1,0.7,3.1,386.17,0.0451,0.0861,0.185,0.0005,0.0,155.095,385,1738,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2541,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:54:43.087Z,5060.827,monitor,,,10.2,"[18.7, 22.1, 15.1, 12.5, 20.1, 11.1, 0.5, 1.5, 0.0, 0.0]",3504.0,76.3,5697.9,4064.5,0.1,0.7,3.1,386.17,2.4075,1.5913,0.203,0.001,0.0041,33.02,385,1745,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2542,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:54:45.132Z,5062.872,monitor,,,7.5,"[13.5, 16.5, 8.5, 6.0, 18.5, 11.9, 0.5, 0.0, 0.0, 0.0]",3504.0,76.3,5693.3,4072.3,0.1,0.7,3.1,386.17,0.519,0.0163,0.176,0.0,0.0,74.848,383,1735,276.4,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2543,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:54:47.095Z,5064.835,monitor,,,7.0,"[11.6, 16.1, 6.5, 5.0, 16.4, 12.5, 0.0, 1.5, 0.0, 0.0]",3504.0,76.3,5702.7,4064.2,0.1,0.7,3.1,386.17,2.0134,0.0328,0.679,0.0,0.0,38.04,383,1730,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2544,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:54:49.095Z,5066.835,monitor,,,6.3,"[10.6, 13.6, 6.0, 3.0, 16.2, 13.6, 0.0, 0.5, 0.0, 0.0]",3504.0,76.4,5706.6,4062.7,0.1,0.7,3.1,386.17,0.2457,0.0205,0.188,0.0005,0.0005,37.173,383,1713,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2545,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:54:51.093Z,5068.833,monitor,,,7.2,"[13.0, 14.1, 8.5, 3.5, 20.9, 11.0, 0.5, 0.0, 0.5, 0.0]",3504.0,76.4,5715.1,4055.4,0.1,0.7,3.1,386.17,0.4836,0.0266,0.167,0.0015,0.0015,36.965,383,1702,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2546,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:54:53.092Z,5070.832,monitor,,,9.7,"[17.1, 16.5, 9.0, 7.0, 21.1, 14.0, 3.0, 3.5, 2.5, 3.0]",3504.0,76.3,5716.8,4079.9,0.1,0.7,3.1,386.17,1.612,2.0284,0.119,0.0,0.0005,39.666,383,1703,489.7,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2547,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:54:55.084Z,5072.825,monitor,,,9.1,"[17.6, 18.1, 11.1, 11.0, 20.5, 12.1, 0.0, 1.0, 0.0, 0.0]",3504.0,76.2,5723.6,4089.9,0.1,0.7,3.1,386.17,0.6111,0.0164,0.134,0.0026,0.0005,29.541,383,1703,18.5,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2548,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:54:57.087Z,5074.828,monitor,,,12.1,"[19.7, 20.1, 14.5, 12.1, 23.0, 15.0, 4.0, 6.0, 3.5, 3.0]",3504.0,76.4,5665.1,4049.3,0.1,0.7,3.1,386.17,1.2984,0.0205,0.157,0.0082,0.0056,30.775,387,1720,569.5,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2549,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:54:59.094Z,5076.834,monitor,,,10.9,"[19.5, 21.1, 11.5, 9.5, 26.6, 16.0, 2.0, 2.5, 0.0, 0.5]",3504.0,78.3,5691.6,3719.5,0.1,0.7,3.1,386.17,0.7598,0.0635,0.191,0.0005,0.0005,37.537,388,1736,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2550,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:01.092Z,5078.832,monitor,,,8.0,"[15.1, 17.6, 8.5, 6.0, 19.5, 12.0, 0.5, 0.5, 0.5, 0.0]",3504.0,77.5,5540.8,3869.8,0.1,0.7,3.1,386.17,0.0901,0.1475,0.273,0.0056,0.0005,35.327,388,1741,161.5,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2551,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:03.119Z,5080.859,monitor,,,8.1,"[15.6, 15.6, 8.0, 5.0, 21.0, 13.1, 0.5, 2.0, 0.0, 0.0]",3504.0,77.2,5505.4,3912.0,0.1,0.7,3.1,386.17,2.2303,1.4541,0.154,0.0005,0.0015,62.534,388,1737,319.5,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2552,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:05.103Z,5082.844,monitor,,,7.8,"[15.1, 16.0, 9.5, 6.0, 13.5, 8.0, 0.0, 5.0, 4.5, 0.5]",3504.0,77.2,5498.5,3921.7,0.1,0.7,3.1,386.17,0.1455,0.0225,0.278,0.0,0.0,47.58,388,1732,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2553,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:07.084Z,5084.825,monitor,,,9.6,"[18.7, 23.1, 13.1, 9.5, 0.5, 0.5, 0.0, 18.9, 11.6, 0.0]",3504.0,77.2,5510.3,3911.2,0.1,0.7,3.1,386.17,0.1126,1.296,0.056,0.0,0.0005,26.284,388,1725,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2554,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:09.087Z,5086.828,monitor,,,7.5,"[15.1, 15.2, 9.5, 4.5, 1.0, 0.0, 0.0, 20.2, 9.5, 0.0]",3504.0,77.2,5509.2,3914.4,0.1,0.7,3.1,386.17,0.3113,0.0225,0.268,0.0005,0.0,28.966,388,1720,166.5,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2555,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:11.098Z,5088.838,monitor,,,7.0,"[12.1, 14.5, 7.5, 4.0, 0.0, 0.0, 0.0, 18.9, 12.6, 0.5]",3504.0,77.2,5510.1,3913.7,0.1,0.7,3.1,386.17,0.0164,0.0225,0.6,0.0,0.001,41.023,388,1717,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2556,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:13.080Z,5090.821,monitor,,,6.7,"[14.0, 13.6, 6.5, 3.5, 0.0, 0.0, 0.0, 17.1, 12.0, 0.0]",3504.0,77.2,5516.4,3909.0,0.1,0.7,3.1,386.17,0.2765,1.4377,0.19,0.0005,0.0005,23.025,388,1715,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2557,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:15.098Z,5092.839,monitor,,,7.4,"[13.6, 16.5, 7.6, 4.0, 0.0, 0.0, 0.5, 19.0, 11.9, 0.5]",3504.0,77.2,5515.9,3911.6,0.1,0.7,3.1,386.17,0.0,0.0225,0.333,0.0,0.0,40.951,388,1706,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2558,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:17.116Z,5094.856,monitor,,,10.0,"[14.6, 17.1, 9.0, 5.5, 6.0, 4.5, 4.0, 21.0, 14.1, 4.0]",3504.0,77.3,5531.3,3907.0,0.1,0.7,3.1,386.17,0.0328,0.0184,0.583,0.0041,0.0051,58.85,386,1707,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2559,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:19.095Z,5096.836,monitor,,,8.2,"[18.0, 17.1, 10.5, 7.1, 0.0, 0.0, 0.0, 20.1, 9.5, 0.0]",3504.0,77.2,5496.9,3911.9,0.1,0.7,3.1,386.17,0.1739,0.0921,0.194,0.0005,0.0015,38.721,386,1722,970.2,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2560,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:21.096Z,5098.837,monitor,,,8.7,"[17.1, 18.6, 10.6, 8.0, 0.5, 0.0, 0.0, 18.4, 13.0, 0.5]",3504.0,77.3,5512.3,3907.9,0.1,0.7,3.1,386.17,0.6103,0.3154,0.194,0.0067,0.3036,40.77,386,1736,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2561,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:23.096Z,5100.836,monitor,,,6.8,"[12.1, 15.1, 6.0, 5.5, 0.5, 0.0, 0.0, 17.6, 11.5, 0.0]",3504.0,77.3,5479.8,3900.5,0.1,0.7,3.1,386.17,1.6513,1.4628,0.269,0.0,0.0,40.493,386,1726,890.8,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2562,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:25.100Z,5102.841,monitor,,,7.1,"[12.5, 15.5, 7.5, 4.5, 0.0, 0.0, 0.0, 19.1, 11.5, 0.5]",3504.0,77.3,5480.3,3899.8,0.1,0.7,3.1,386.17,0.0409,0.0307,0.333,0.0,0.0005,43.425,386,1720,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2563,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:25.143Z,5102.884,monitor,,,5.7,"[20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.7, 20.0, 0.0]",3504.0,77.3,5480.3,3900.2,0.1,0.7,3.1,386.17,0.8335,1.6669,0.333,0.0174,0.0,32.225,386,1721,390.0,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2564,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:27.155Z,5104.895,monitor,,,6.7,"[11.6, 14.4, 6.0, 3.5, 1.0, 0.0, 0.0, 20.0, 10.4, 0.5]",3504.0,77.3,5488.4,3898.0,0.1,0.7,3.1,386.17,0.3309,0.2125,0.143,0.0,0.0005,31.329,386,1709,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2565,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:29.159Z,5106.9,monitor,,,18.4,"[23.1, 22.7, 12.1, 9.5, 16.5, 4.0, 1.0, 47.5, 30.2, 17.1]",3504.0,77.6,5743.3,3853.8,0.1,0.7,3.1,386.17,0.258,0.3768,0.096,0.0005,0.0,34.33,386,1720,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2566,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:31.178Z,5108.919,monitor,,,11.5,"[24.6, 25.6, 16.5, 12.1, 1.0, 0.5, 0.0, 19.1, 14.1, 1.5]",3504.0,76.8,5586.5,3978.9,0.1,0.7,3.1,386.17,0.2335,0.0307,0.275,0.0,0.0005,55.915,386,1726,1052.2,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2567,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:33.158Z,5110.899,monitor,,,9.6,"[20.1, 20.2, 12.1, 9.5, 1.5, 0.0, 0.0, 18.9, 13.1, 1.0]",3504.0,76.9,5592.2,3970.7,0.1,0.7,3.1,386.17,10.2622,1.5024,0.186,0.0051,0.0005,40.275,386,1734,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2568,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:35.136Z,5112.877,monitor,,,10.9,"[17.1, 19.5, 8.5, 5.5, 6.0, 4.0, 4.0, 23.6, 14.5, 6.5]",3504.0,76.8,5581.5,3977.4,0.1,0.7,3.1,386.17,0.7804,0.0901,0.201,0.0061,0.0087,19.894,386,1728,696.6,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2569,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:37.158Z,5114.899,monitor,,,8.5,"[14.1, 19.1, 10.5, 8.0, 1.5, 0.5, 0.0, 19.6, 11.4, 0.5]",3504.0,76.9,5594.4,3970.7,0.1,0.7,3.1,386.17,0.7335,1.0462,0.1,0.0005,0.0005,37.517,386,1727,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2570,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:39.144Z,5116.886,monitor,,,7.7,"[15.0, 15.0, 7.0, 6.5, 1.0, 0.0, 0.0, 19.9, 11.6, 0.5]",3504.0,76.9,5582.2,3970.4,0.1,0.7,3.1,386.17,0.1085,0.512,0.455,0.0169,0.0036,21.955,385,1714,729.0,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2571,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:41.153Z,5118.894,monitor,,,7.3,"[13.1, 17.2, 6.6, 4.5, 0.0, 0.5, 0.5, 19.1, 10.1, 2.0]",3504.0,76.9,5581.9,3971.0,0.1,0.7,3.1,386.17,0.1065,0.0225,0.286,0.0,0.0005,32.369,381,1707,40.0,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2572,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:43.151Z,5120.892,monitor,,,7.9,"[15.6, 16.0, 10.0, 6.5, 1.0, 0.0, 0.0, 17.5, 12.5, 0.0]",3504.0,76.9,5584.1,3970.4,0.1,0.7,3.1,386.17,1.6937,1.4356,0.35,0.0005,0.0005,30.654,381,1708,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2573,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:45.152Z,5122.893,monitor,,,8.2,"[16.7, 19.2, 9.0, 5.5, 13.6, 7.5, 0.0, 6.5, 4.0, 0.0]",3504.0,76.9,5589.6,3968.7,0.1,0.7,3.1,386.17,0.1024,0.0307,0.211,0.0005,0.0005,30.623,381,1700,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2574,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:47.160Z,5124.901,monitor,,,7.1,"[12.6, 15.6, 7.0, 3.5, 19.0, 12.1, 0.5, 0.5, 0.0, 0.0]",3504.0,76.9,5594.6,3965.5,0.1,0.7,3.1,386.17,0.26,0.0287,0.2,0.001,0.002,39.084,381,1699,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2575,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:49.194Z,5126.935,monitor,,,6.7,"[12.6, 14.6, 7.5, 3.0, 17.1, 11.6, 0.0, 0.5, 0.0, 0.0]",3504.0,76.9,5595.3,3964.7,0.1,0.7,3.1,386.17,0.041,0.0164,0.667,0.0005,0.0005,72.613,381,1693,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2576,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:51.161Z,5128.902,monitor,,,7.1,"[12.6, 14.6, 6.5, 4.0, 20.5, 10.0, 2.0, 1.0, 0.0, 0.0]",3504.0,76.9,5598.5,3964.5,0.1,0.7,3.1,386.17,0.0082,0.0225,0.25,0.0005,0.0,39.971,381,1689,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2577,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:53.142Z,5130.884,monitor,,,7.2,"[13.6, 16.0, 7.0, 4.5, 20.0, 10.1, 0.5, 0.5, 0.0, 0.0]",3504.0,77.1,5634.6,3935.4,0.1,0.7,3.1,386.17,0.0246,1.4418,0.636,0.0,0.0,22.527,381,1691,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2578,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:56.121Z,5133.862,monitor,,,10.3,"[16.1, 17.0, 10.1, 7.0, 23.0, 14.4, 3.5, 5.0, 3.5, 3.5]",3504.0,76.9,5598.3,3970.1,0.1,0.7,3.1,386.17,0.0246,0.0164,1.0,0.0005,0.0005,,381,1697,,,,[],82.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2579,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:57.188Z,5134.929,monitor,,,8.7,"[17.6, 17.2, 10.4, 7.5, 21.1, 11.6, 1.0, 1.0, 0.0, 0.0]",3504.0,76.9,5584.2,3976.2,0.1,0.7,3.1,386.17,0.0676,0.4751,0.079,0.0041,0.002,68.166,381,1696,375.5,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2580,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:55:59.153Z,5136.895,monitor,,,9.4,"[17.1, 17.1, 9.6, 7.6, 20.5, 13.6, 1.0, 7.0, 0.5, 0.5]",3504.0,77.6,5706.8,3843.0,0.1,0.7,3.1,386.17,0.2253,0.0164,0.242,0.002,0.002,31.908,381,1705,288.5,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2581,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:56:01.149Z,5138.89,monitor,,,7.6,"[13.2, 15.6, 9.0, 5.5, 19.6, 11.5, 0.5, 1.0, 0.0, 0.5]",3504.0,77.4,5688.0,3874.1,0.1,0.7,3.1,386.17,0.0759,0.0226,0.316,0.0051,0.0015,30.165,381,1703,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2582,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:56:03.166Z,5140.908,monitor,,,8.1,"[13.0, 17.6, 9.5, 6.5, 17.5, 16.0, 0.0, 1.0, 0.0, 0.0]",3504.0,77.0,5569.2,3959.5,0.1,0.7,3.1,386.17,2.1499,1.5225,0.173,0.0005,0.002,45.21,381,1697,917.6,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2583,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:56:05.151Z,5142.893,monitor,,,7.4,"[14.0, 15.5, 8.0, 4.0, 17.1, 14.5, 0.5, 0.0, 0.0, 0.0]",3504.0,77.0,5579.7,3949.6,0.1,0.7,3.1,386.17,0.0266,0.0164,0.545,0.0005,0.0,30.713,381,1694,50.5,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2584,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:56:07.294Z,5145.036,monitor,,,8.3,"[20.2, 15.6, 11.1, 5.0, 17.9, 12.1, 0.0, 1.0, 0.5, 0.0]",3504.0,77.0,5571.8,3958.8,0.1,0.7,3.1,386.17,1.2677,1.0301,0.094,0.0,0.001,172.825,381,1696,8.5,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2585,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:56:09.616Z,5147.358,monitor,,,8.7,"[18.1, 18.2, 11.6, 9.5, 17.1, 12.0, 0.5, 0.5, 0.0, 0.0]",3504.0,77.0,5575.0,3955.7,0.1,0.7,3.1,386.17,0.0532,0.0225,0.312,0.0005,0.0,494.015,381,1704,126.0,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2586,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:56:11.148Z,5148.89,monitor,,,7.8,"[15.7, 17.1, 8.5, 5.5, 19.1, 11.6, 0.5, 0.0, 0.0, 0.0]",3504.0,76.9,5566.0,3967.0,0.1,0.7,3.1,386.17,0.2463,0.2053,0.146,0.0082,0.001,31.592,381,1703,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2587,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:56:13.149Z,5150.89,monitor,,,8.3,"[13.5, 16.0, 8.0, 3.0, 21.4, 12.5, 2.0, 2.5, 2.0, 2.0]",3504.0,76.9,5590.9,3963.4,0.1,0.7,3.1,386.17,0.0,1.4856,0.25,0.0,0.0005,32.284,381,1703,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2588,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:56:15.163Z,5152.905,monitor,,,8.5,"[13.6, 15.6, 7.0, 6.0, 19.6, 12.9, 3.0, 3.0, 2.0, 2.0]",3504.0,76.9,5600.1,3971.3,0.1,0.7,3.1,386.17,0.7536,0.0164,0.138,0.001,0.0015,42.799,381,1690,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2589,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:56:17.173Z,5154.915,monitor,,,7.0,"[13.1, 15.1, 7.0, 4.0, 16.9, 13.0, 0.0, 1.0, 0.5, 0.0]",3504.0,76.9,5566.3,3977.1,0.1,0.7,3.1,386.17,0.4178,0.5059,0.192,0.0031,0.0026,52.395,381,1693,1135.5,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2590,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:56:19.245Z,5156.987,monitor,,,7.3,"[12.6, 17.1, 8.6, 5.0, 17.6, 11.6, 0.0, 0.5, 0.0, 0.0]",3504.0,76.9,5570.7,3973.2,0.1,0.7,3.1,386.17,0.254,0.0225,0.176,0.0,0.0,124.074,381,1693,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2591,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:56:21.157Z,5158.899,monitor,,,9.4,"[19.6, 19.7, 13.6, 8.5, 17.2, 14.6, 1.0, 0.5, 0.0, 0.0]",3504.0,76.9,5576.9,3968.4,0.1,0.7,3.1,386.17,0.9872,0.2011,0.108,0.0005,0.0005,39.417,381,1709,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2592,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:56:23.142Z,5160.884,monitor,,,11.5,"[23.1, 26.0, 19.9, 15.5, 19.9, 10.0, 0.0, 0.5, 0.0, 0.0]",3504.0,77.0,5544.5,3946.5,0.1,0.7,3.1,386.17,2.0599,1.4857,0.286,0.0,0.0,20.003,391,1754,356.7,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
2593,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T17:56:25.189Z,5162.931,monitor,,,7.4,"[12.6, 15.1, 8.0, 6.5, 19.0, 11.6, 1.5, 0.0, 0.0, 0.0]",3504.0,77.0,5546.8,3946.8,0.1,0.7,3.1,386.17,0.7905,0.0307,0.129,0.0005,0.0,68.766,391,1748,,,,[],82.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
